method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor,range_aa,c_hops,fd_timeout
baseline,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,1.9999999999994174,1.14257499869718,False,False,1.1922521725535793,0.0902381939390975,24.0,1.7535673220509085,1.049999999997823,1.7535673220509085,23.0,0.4790429753504575,1.9130434782608696,0.4790429753504575,23.0,9.58085950700915,1.9130434782608696,0,False,2,-1.0,False,True,0.9166374637993385,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,117.79999999999758,4,1.5,6.599999999999625,1.199999999999946,1.6642507634060713,False,True,1.7398985253790746,0.1641525737292622,23.0,1.9474049373603068,1.049999999997823,1.9474049373603068,22.0,0.5561775495250574,1.9090909090909092,0.5561775495250574,22.0,11.123550990501148,1.9090909090909092,0,False,2,-1.0,False,True,1.0200692529030178,False,True,False,8.4,1.608872490863482,1.0
baseline,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,6.599999999999625,1.0869509938928577,True,False,1.1387105650306129,0.0489975106907342,22.0,1.1608270489616388,0.2999999999978513,,,,,0.3171170199222786,23.0,6.342340398445572,1.9130434782608696,1,False,2,1.0,True,False,0.6067959574117657,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,4.899999999999679,1.2042235014282772,False,False,1.2589609333113807,0.0913650097958862,23.0,1.2566619516054465,0.0499999999982208,,,,,0.3432973874095202,23.0,6.865947748190404,1.9130434782608696,0,False,1,0.0,True,True,0.656891474702847,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,0.6999999999995623,1.1138498047269518,False,False,1.1644793413054495,0.076467515711757,23.0,2.01500595783946,0.9999999999990337,1.7357165421270049,22.0,0.4957194852236797,1.9090909090909092,0.6028883727702965,21.0,12.05776745540593,1.9047619047619047,1,True,3,-2.0,True,False,1.0578781278657166,False,True,False,8.4,1.608872490863482,1.0
baseline,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,5.199999999999733,1.0260962122051909,False,False,1.074957936595914,0.0354734912935613,22.0,1.8970760944063287,1.000000000000341,1.8970760944063287,21.0,0.5676038401416896,1.9047619047619047,0.5676038401416896,21.0,11.352076802833793,1.9047619047619047,0,True,2,-1.0,False,True,0.9959649495633226,True,False,False,8.4,1.608872490863482,1.0
baseline,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,0.39999999999997726,1.761824122718584,True,False,1.845720509514707,0.235073527306135,22.0,1.8135967142102616,1.4210854715202004e-13,,,,,0.5179620103579587,22.0,10.359240207159175,1.9090909090909092,2,False,2,0.0,True,False,0.9499792312529941,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,1.299999999999926,1.4732326404298632,True,False,1.5433865756884282,0.2245614858825108,22.0,1.535944317451287,9.947598300641403e-13,,,,,0.4386646712752684,22.0,8.773293425505369,1.9090909090909092,2,False,1,0.0,True,False,0.8045422615221027,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,0.49999999999954525,1.3436142195740215,True,False,1.4075958490775462,0.1890760791070985,22.0,1.8829195880412013,0.5500000000016882,1.880378011235056,21.0,0.5626077853397939,1.9047619047619047,0.5633682233419579,21.0,11.267364466839158,1.9047619047619047,2,True,2,-1.0,False,False,0.9885327837216308,True,False,False,8.4,1.608872490863482,1.0
baseline,12.0,4,141.29999999999626,2,1.5,4.300000000000665,0.0999999999999659,1.3273408492350616,False,True,1.390547556341493,0.1802434034036517,22.0,3.1486452618238263,1.4500000000019497,1.880378011235056,21.0,0.5626077853397939,1.9047619047619047,1.041237981400636,19.0,20.82475962801272,1.894736842105263,2,True,4,-3.0,True,False,1.6617849992959084,False,True,False,8.4,1.608872490863482,1.0
baseline,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,1.1999999999993634,1.5303972185507997,True,False,1.610944440579789,0.2139265847817371,20.0,1.8082974630216908,0.5000000000029559,,,,,0.5410413357460957,21.0,10.820826714921914,1.9047619047619047,2,False,2,1.0,True,False,0.9493561680863877,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,0.29999999999867555,1.722188060020658,False,False,1.8082974630216908,0.2584476398670085,21.0,2.1747799973989976,0.9500000000035698,1.7273870454766973,20.0,0.542674645197577,1.9,0.7191866171581811,19.0,14.383732343163622,1.894736842105263,2,False,3,-2.0,True,False,1.1478005541828045,False,True,False,8.4,1.608872490863482,1.0
baseline,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,1.6000000000003638,1.532855270402044,False,True,1.605848378516427,0.2295368642313983,22.0,1.6734540083067893,0.950000000003655,1.6734540083067893,21.0,0.5006962684397145,1.9047619047619047,0.5006962684397145,21.0,10.01392536879429,1.9047619047619047,0,False,2,-1.0,False,True,0.8785633543610644,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,152.7999999999955,6,0.6,0.100000000000108,1.8999999999988688,1.214995686406046,True,False,1.2757454707263485,0.1510570120141298,21.0,1.2921714801052115,0.15000000000503633,,,,,0.3866168027692174,21.0,7.732336055384348,1.9047619047619047,2,False,1,0.0,True,False,0.6783900270552361,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,0.100000000000108,1.2288075455769092,True,False,1.2902479228557546,0.1491994107519616,21.0,1.2921714801052115,0.050000000004928324,,,,,0.3866168027692174,21.0,7.732336055384348,1.9047619047619047,2,False,1,0.0,True,False,0.6783900270552361,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,0.3000000000004377,1.2221882356925993,False,True,1.2832976474772293,0.1468749101433613,21.0,1.9703050428878977,0.6000000000046839,1.9703050428878977,20.0,0.6189895848067541,1.9,0.6189895848067541,20.0,12.379791696135083,1.9,2,False,4,-1.0,True,False,1.0370026541515251,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,21.400000000000038,19,1.5,8.0,4.300000000000054,1.0283168597744285,False,True,1.0730262884602733,0.0486997769702576,24.0,1.7896826095117595,0.950000000000145,1.7896826095117595,23.0,0.4889090207217004,1.9130434782608696,0.4889090207217004,23.0,9.778180414434008,1.9130434782608696,0,False,2,-1.0,False,True,0.9355159095175106,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,45.10000000000037,6,1.5,8.0,15.700000000000333,0.9952554245149913,False,True,1.038527399493904,0.0255735137313967,24.0,1.8545196622813327,1.0999999999991417,1.8544093614193733,23.0,0.5065912023115864,1.9130434782608696,0.5066213345183357,23.0,10.132426690366714,1.9130434782608696,0,False,2,-1.0,False,True,0.9694080052834239,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,54.4000000000005,11,1.5,7.0000000000000995,1.3000000000001322,1.1087791197186665,False,True,1.1569869075325214,0.0896175678475748,24.0,1.9980659684762687,1.0499999999984837,1.9980659684762687,23.0,0.5458355972132889,1.9130434782608696,0.5458355972132889,23.0,10.916711944265778,1.9130434782608696,0,False,2,-1.0,False,True,1.0444435744307767,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,61.4000000000006,14,0.9999999999999005,0.9999999999999005,7.0000000000000995,1.2269844767919778,False,False,1.2827564984643405,0.1205104840792059,23.0,1.2785134299565424,0.049999999998043165,,,,,0.3492668173102053,23.0,6.9853363462041065,1.9130434782608696,0,False,1,0.0,True,True,0.6683138383863744,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,63.20000000000063,17,1.5,3.3999999999998636,0.8000000000001251,1.752426824758105,False,True,1.832082589519837,0.2318367887182166,23.0,1.8480978107905648,1.1499999999978598,1.832951330478909,22.0,0.5234896758381979,1.9090909090909092,0.5278155004995471,22.0,10.556310009990941,1.9090909090909092,1,False,2,-1.0,False,False,0.9680512342236292,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,66.60000000000049,5,1.5,2.800000000000111,3.3999999999998636,1.4280626074859908,False,True,1.4960655887948475,0.1601015070153475,22.0,1.8255791332356477,1.0499999999978087,1.8255791332356477,21.0,0.5462119993828507,1.9047619047619047,0.5462119993828507,21.0,10.924239987657014,1.9047619047619047,0,False,2,-1.0,False,True,0.9584290449487151,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,71.00000000000024,13,0.6,0.20000000000038654,1.599999999999639,1.2166955034099132,True,False,1.274633384524671,0.1436022213753808,22.0,1.2793293929277094,0.5999999999978343,,,,,0.3494897236820158,23.0,6.989794473640316,1.9130434782608696,1,True,2,1.0,True,False,0.668740364484939,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,74.70000000000003,21,1.5,1.9999999999998863,0.09999999999953957,1.463363850291859,False,True,1.5298803889414887,0.2197555211768742,23.0,1.7154792922180049,1.0499999999978087,1.7154792922180049,22.0,0.4899397401652274,1.9090909090909092,0.4899397401652274,22.0,9.798794803304547,1.9090909090909092,1,False,2,-1.0,False,False,0.898584391161812,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,76.69999999999992,12,1.5,2.300000000000324,1.9999999999998863,1.2988133071258936,False,True,1.3606615598461742,0.1646341991598714,22.0,2.3524546218617868,0.9999999999978115,2.3524546218617868,21.0,0.7038527769470804,1.9047619047619047,0.7038527769470804,21.0,14.077055538941607,1.9047619047619047,0,False,2,-1.0,False,True,1.2350386764774381,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,79.9,14,1.5,2.8000000000000256,0.8999999999997641,1.785389409865602,False,True,1.8704079531925355,0.3033317756265636,22.0,1.8762129324725432,0.04999999999759552,1.574631912803698,21.0,0.4711287666068706,1.9047619047619047,0.5358451604750822,22.0,10.716903209501645,1.9090909090909092,1,False,2,0.0,True,False,0.9827782027237131,True,False,False,8.4,1.608872490863482,1.0
B2,12.0,4,91.89999999999894,11,1.5,8.0,3.999999999998934,1.337271954123304,False,True,1.3954142129982303,0.2310377002673543,24.0,2.6081672145166297,1.0999999999979195,2.605881344468117,23.0,0.7118797989484982,1.9130434782608696,0.7125042574312346,23.0,14.250085148624692,1.9130434782608696,0,False,2,-1.0,False,True,1.3633601348609654,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,106.29999999999824,24,0.6,0.29999999999998295,6.399999999999295,1.2225714948128614,True,False,1.2757267771960292,0.1215886250426459,24.0,1.2693042308182187,0.04999999999786553,,,,,0.3323030705590799,24.0,6.6460614111815985,1.9166666666666667,1,False,1,0.0,True,False,0.662245685644288,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,106.59999999999822,18,1.5,7.700000000000017,0.29999999999998295,1.1962143776584815,False,True,1.2482236984262416,0.1185319978417775,24.0,1.9802444553788423,1.049999999997823,1.5999904909022955,23.0,0.4370885540897546,1.9130434782608696,0.5655564939390993,22.0,11.311129878781987,1.9090909090909092,1,False,3,-2.0,True,False,1.0372709051984412,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,1.9999999999994174,1.2477780571387231,False,False,1.3020292770143198,0.1510399378735357,24.0,2.327757835573079,1.049999999997823,2.327757835573079,23.0,0.6359014709193445,1.9130434782608696,0.6359014709193445,23.0,12.71802941838689,1.9130434782608696,0,False,2,-1.0,False,True,1.2167825049586547,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,117.79999999999758,4,1.5,6.599999999999625,1.199999999999946,2.201809206689086,False,True,2.301891443356772,0.2984156671091122,23.0,2.2871120487162284,0.04999999999786553,1.5931067645120214,22.0,0.454990227979561,1.9090909090909092,0.6247977747985742,23.0,12.495955495971485,1.9130434782608696,0,False,2,0.0,True,True,1.1955358436471193,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,6.599999999999625,1.6165373704920654,True,False,1.693515340515497,0.2314203800642055,22.0,1.6808659849624266,0.04999999999787974,,,,,0.480054202729721,22.0,9.60108405459442,1.9090909090909092,1,False,2,0.0,True,False,0.8804536111707948,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,4.899999999999679,1.1480528932863234,False,False,1.200237115708429,0.1152239021689341,23.0,1.1985684628674915,0.0499999999982208,,,,,0.3274272937190368,23.0,6.548545874380736,1.9130434782608696,0,False,1,0.0,True,True,0.6265244237716433,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,0.6999999999995623,1.127554066975671,False,False,1.1788065245654742,0.1081465599565312,23.0,2.148326527378732,0.2999999999988745,2.148326527378732,22.0,0.613560621447736,1.9090909090909092,0.613560621447736,22.0,12.27121242895472,1.9090909090909092,1,False,3,-1.0,True,False,1.1253138952936215,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,5.199999999999733,1.742511193495577,False,False,1.8254879169953664,0.3750778768965677,22.0,1.914176117672165,0.450000000000216,1.5942205243323024,21.0,0.476989665470898,1.9047619047619047,0.5466874208141732,22.0,10.933748416283464,1.9090909090909092,0,False,2,0.0,True,True,1.0026636806854197,True,False,False,8.4,1.608872490863482,1.0
B2,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,0.39999999999997726,1.5558069373156187,True,False,1.6298929819496957,0.3471610467626648,22.0,1.895503739926838,0.5500000000002672,,,,,0.5178174455831419,23.0,10.356348911662838,1.9130434782608696,2,True,2,1.0,True,False,0.9908315004163016,True,False,False,8.4,1.608872490863482,1.0
B2,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,1.299999999999926,1.3772147357150182,True,False,1.4427963897966858,0.3002832712438587,22.0,1.656390895855714,0.5500000000011198,,,,,0.4730641336266661,22.0,9.461282672533322,1.9090909090909092,2,True,1,0.0,True,False,0.8676333264006121,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,0.49999999999954525,1.559907130338078,True,False,1.634188422258939,0.3110535531061927,22.0,1.8374282758069065,0.5500000000016882,1.8340111825368173,21.0,0.548734862634209,1.9047619047619047,0.5497572545498226,21.0,10.995145090996452,1.9047619047619047,2,True,2,-1.0,False,False,0.9646498447986259,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,141.29999999999626,2,1.5,4.300000000000665,0.0999999999999659,1.581100400589545,False,True,1.656390895855714,0.3149230072083808,22.0,2.352053961362276,1.350000000001927,1.8340111825368173,21.0,0.548734862634209,1.9047619047619047,0.7778100469328946,19.0,15.556200938657891,1.894736842105263,2,True,4,-3.0,True,False,1.2413618129412014,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,1.1999999999993634,1.4931052058590033,True,False,1.5716896903778983,0.2812011543602245,20.0,1.8894112491945596,0.5500000000029672,,,,,0.5653105238170992,21.0,11.306210476341985,1.9047619047619047,2,True,2,1.0,True,False,0.9919409058271439,True,False,False,8.4,1.608872490863482,1.0
B2,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,0.29999999999867555,1.7994392849471996,False,False,1.8894112491945596,0.345245207353107,21.0,2.239758920824635,0.9500000000035698,1.7676831574584528,20.0,0.5553340421345885,1.9,0.7406747548920922,19.0,14.813495097841844,1.894736842105263,2,False,3,-2.0,True,False,1.1820949859907797,False,True,False,8.4,1.608872490863482,1.0
B2,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,1.6000000000003638,1.6239888559668982,False,True,1.7013216586319886,0.2944061677613027,22.0,1.8869599682496043,0.5500000000035641,1.7312731195658693,21.0,0.5179957060748208,1.9047619047619047,0.5389145067155443,22.0,10.778290134310886,1.9090909090909092,0,False,2,0.0,True,True,0.9884076024164594,True,False,False,8.4,1.608872490863482,1.0
B2,12.0,4,152.7999999999955,6,0.6,0.100000000000108,1.8999999999988688,1.4181846408737642,True,False,1.4890938729174523,0.1834949135133154,21.0,1.6096121721510046,0.5500000000051273,,,,,0.4815948357293624,21.0,9.631896714587247,1.9047619047619047,2,True,1,0.0,True,False,0.8450463903792774,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,0.100000000000108,1.4334654519186834,True,False,1.5051387245146175,0.1831516976867398,21.0,1.611282870228677,0.5000000000050306,,,,,0.4820947074252846,21.0,9.641894148505692,1.9047619047619047,2,False,1,0.0,True,False,0.8459235068700555,False,False,True,8.4,1.608872490863482,1.0
B2,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,0.3000000000004377,1.5058385340265465,False,True,1.581130460727874,0.1941542403817763,21.0,1.8214660136107108,1.0000000000047748,1.6324726927928126,20.0,0.5128564218863847,1.9,0.635811583013655,18.0,12.7162316602731,1.8888888888888888,2,False,4,-3.0,True,False,0.9643055366174351,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,5,30.20000000000016,19,0.9000000000000092,0.9000000000000092,inf,0.9587940810788931,False,False,1.0004807802562363,0.0003136100916133,24.0,1.0004807802562363,1.3145040611561853e-13,,,,,0.261925255775898,24.0,5.23850511551796,1.9166666666666667,0,False,1,0.0,True,True,0.5219899723076016,False,False,True,8.4,1.608872490863482,1.0
baseline,12.0,5,31.10000000000017,9,1.5,4.300000000000065,0.9000000000000092,0.958774234391463,False,True,1.0004600706693527,0.0003035039702382,24.0,1.916373493092076,0.050000000000139266,1.916373493092076,23.0,0.5235186858636762,1.9130434782608696,0.5235186858636762,23.0,10.470373717273525,1.9130434782608696,1,False,3,-1.0,True,False,1.0017406895708578,True,False,False,8.4,1.608872490863482,1.0
baseline,12.0,5,35.40000000000023,24,1.5,2.799999999999926,4.300000000000065,1.0958023601688949,False,True,1.1479834249388423,0.0801822834798342,22.0,1.7924009667104224,1.099999999999831,1.7902890779846894,21.0,0.5356532395427376,1.9047619047619047,0.5362851151718768,21.0,10.725702303437537,1.9047619047619047,0,False,2,-1.0,False,True,0.9410105075229718,False,False,True,8.4,1.608872490863482,1.0
