rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,gap_prev_b,gap_rad_base,gap_rad_b2,alive_pre_base,w_clip_floor,w_full,d_pico,d_gmax_pre,d_egap_pre,d_arco_m,pico_base,pico_b2,pre_base,pre_b2,pre_bar,arco_base,arco_b2,isolated,m_unstable,peak_late,floor_base,floor_b2,rel_base,rel_b2,both_above,any_at_floor,log_ok,dl_pico,dl_pre,dl_egap_pre,l_pre_bar,dl_rel
6.0,0,132.39999999999677,2,1.5,1.899999999999892,2.7999999999994145,2.7999999999994145,0.4563484973085225,0.4883098643398389,24.0,False,True,-0.11699661967319153,0.04368810563080294,0.020335839198671803,-0.6392273406263289,1.6704927397418268,1.7874893594150183,1.0701717488762226,1.0264836432454196,1.048327696060821,9.12696994617045,9.766197286796778,True,False,False,1.9130434782608696,1.9130434782608696,0.8732121139559549,0.9343694378760322,False,False,True,-0.06769340614700214,0.04168012570210307,0.33561180309253524,0.047196224103369606,-0.06769340614700209
6.0,0,134.29999999999666,20,1.5,6.100000000000108,1.899999999999892,1.899999999999892,0.5370420312234172,0.507127998198718,23.0,False,True,0.10474125692129155,-0.0708738077021156,-0.011553720478991905,0.5982806604939839,1.8804036661810144,1.7756624092597229,1.3326381029953287,1.4035119106974443,1.3680750068463865,10.740840624468344,10.14255996397436,True,False,False,1.9090909090909092,1.9090909090909092,0.9849733489519599,0.9301088810408071,False,True,True,0.05731292822211986,-0.05181708949859992,-0.1289206668456524,0.313404647263345,0.05731292822211989
6.0,0,141.29999999999671,8,0.9999999999999432,0.9999999999999432,0.8999999999999488,0.8999999999999488,0.5464029616791448,0.5714523143950974,23.0,False,False,-0.0877080227319178,0.07997885998957077,0.0023414070764420924,-0.5009870543190509,1.9131801099683217,2.0008881327002395,1.1389621661855245,1.0589833061959537,1.098972736190739,10.928059233582896,11.429046287901947,False,False,False,1.9090909090909092,1.9090909090909092,1.0021419623643588,1.0480842599858398,False,True,True,-0.04482431178323365,0.07280816446752747,0.017294555919654675,0.09437586728004253,-0.04482431178323383
6.0,1,24.100000000000072,18,1.5,8.0,inf,inf,0.5238924593868814,0.5238924593868814,24.0,False,True,0.0,0.0,0.0,0.0,1.9177417148798208,1.9177417148798208,1.001228118271821,1.001228118271821,1.001228118271821,10.477849187737629,10.477849187737629,True,False,False,1.9130434782608696,1.9130434782608696,1.0024558964144517,1.0024558964144517,False,True,True,0.0,0.0,0.0,0.001227364751454542,0.0
6.0,1,32.20000000000019,7,1.5,2.10000000000003,0.10000000000011511,0.10000000000011511,0.5234819199472582,0.5440240318770249,24.0,False,True,-0.07519570906889506,0.08267924206857113,-0.006388209477625306,-0.41084223859533253,1.916238909113366,1.991434618182261,1.1414536368906218,1.0587743948220507,1.1001140158563363,10.469638398945165,10.880480637540497,False,False,False,1.9130434782608696,1.9130434782608696,1.0016703388547141,1.040977186777091,False,True,True,-0.03849092928302911,0.07519056233779103,-0.045152946472201805,0.09541382521144161,-0.03849092928302898
6.0,1,34.30000000000022,24,1.5,4.4000000000000625,2.10000000000003,2.10000000000003,0.5394918280765939,0.5492218098680404,23.0,False,True,-0.03406864336266224,0.01947691673373253,0.01318940216928971,-0.19459963582892925,1.8889814063136037,1.923050049676266,1.3741416602551155,1.354664743521383,1.3644032018882493,10.789836561531878,10.984436197360807,True,False,False,1.9090909090909092,1.9090909090909092,0.9894664509261734,1.007311930782806,False,True,True,-0.017874747807073543,0.014275287145593563,0.11323126016692298,0.31071711829681,-0.01787474780707362
6.0,1,38.70000000000028,4,1.4999999999999076,1.4999999999999076,4.4000000000000625,4.4000000000000625,0.6001663173587808,0.5847396563855494,22.0,False,False,0.051559816335144504,0.07728578157793731,0.0591056551617285,0.3085332194646284,2.005908157783092,1.9543483414479477,1.1550696380856325,1.0777838565076951,1.1164267472966638,12.003326347175616,11.694793127710987,True,False,False,1.9047619047619047,1.9047619047619047,1.0531017828361235,1.0260328792601725,True,False,True,0.02604009604627988,0.06925368665515858,1.1299071765949966,0.11013318091745036,0.026040096046280062
6.0,1,40.400000000000304,14,1.5,1.8999999999999133,0.20000000000011653,0.20000000000011653,0.5266154613054819,0.5692225974715521,22.0,False,True,-0.14240386296821028,0.13049342376877893,0.0176035375967713,-0.8521427233214052,1.7600825292831097,1.90248639225132,1.7771824650151886,1.6466890412464097,1.711935753130799,10.532309226109637,11.384451949431043,False,False,False,1.9047619047619047,1.9047619047619047,0.9240433278736326,0.9988053559319431,False,True,True,-0.07780095857758773,0.07626259515445638,0.07563150236007399,0.537624749638511,-0.07780095857758772
6.0,1,60.9000000000006,23,1.5,3.2000000000000313,12.500000000000298,12.500000000000298,0.5251278007195062,0.5232685365629237,24.0,False,True,0.006805954863774666,0.012971758520667898,0.0088452206207077,0.037185283131648816,1.9222637605081587,1.915457805644384,1.0163777679665702,1.0034060094459023,1.0098918887062363,10.502556014390123,10.465370731258474,True,False,False,1.9130434782608696,1.9130434782608696,1.0048196929929012,1.0012620347686552,False,True,True,0.0035468763856645324,0.012844876780419201,1.6841669968740947,0.00984328423896911,0.003546876385664657
6.0,1,64.10000000000063,3,1.5,4.799999999999969,3.2000000000000313,3.2000000000000313,0.5227456594259197,0.5377359298131372,23.0,False,True,-0.05248706386901403,0.13697900899207505,0.04610925667262139,-0.29980540774435127,1.830346224904286,1.8828332887733,1.251964895015614,1.1149858860235389,1.1834753905195763,10.454913188518393,10.754718596262745,True,False,False,1.9090909090909092,1.9090909090909092,0.9587527844736735,0.9862460084050618,False,True,True,-0.0282725679550766,0.11587248660278175,0.7536451069319772,0.16845535594039354,-0.028272567955076586
6.0,1,82.8999999999998,23,1.5,4.799999999999486,10.799999999999173,10.799999999999173,0.5111876961671653,0.5164415102346922,24.0,False,True,-0.019231921015450792,0.012126706382337371,0.013668459107541501,-0.10507628135053793,1.8712351199335324,1.8904670409489832,1.0250391525575246,1.0129124461751873,1.018975799366356,10.223753923343306,10.328830204693844,True,False,False,1.9130434782608696,1.9130434782608696,0.9781456308743465,0.9881986804960594,False,True,True,-0.010225205376967694,0.011901018178519037,0.9328361772503335,0.018798004563429966,-0.01022520537696774
6.0,1,87.69999999999929,21,1.5,3.2000000000005144,4.799999999999486,4.799999999999486,0.6023807320109675,0.5517747335749119,23.0,False,True,0.17719228562637768,0.061958900216103396,0.0383295082317137,1.0121199687211124,2.1091811647029157,1.931988879076538,1.1118703838399695,1.049911483623866,1.0808909337319177,12.04761464021935,11.035494671498238,True,False,False,1.9090909090909092,1.9090909090909092,1.104809181511051,1.011994174754377,False,True,True,0.08774981896521916,0.057337768434330395,1.1772666870925237,0.07778563970192684,0.08774981896521913
6.0,1,91.99999999999892,7,0.6,0.20000000000011653,1.0999999999991132,1.0999999999991132,0.5245034336324794,0.5648019109923297,23.0,True,False,-0.14110144115973444,0.185492334615448,0.0023867011182093917,-0.8059695471970052,1.8365009108881811,1.9776023520479156,1.2948763429650496,1.1093840083496016,1.2021301756573255,10.490068672649588,11.296038219846594,False,True,False,1.9090909090909092,1.9090909090909092,0.9619766676080949,1.035886946310813,False,False,True,-0.07402309535629648,0.1546102886832168,0.020773895971470946,0.18409512946482415,-0.07402309535629648
6.0,1,92.19999999999904,11,1.5,3.5000000000002416,0.20000000000011653,0.20000000000011653,0.5245034336324794,0.5648019109923297,23.0,False,True,-0.14110144115973444,0.1697334254343601,0.002145668711502291,-0.8059695471970052,1.8365009108881811,1.9776023520479156,1.276611445982196,1.106878020547836,1.191744733265016,10.490068672649588,11.296038219846594,False,True,False,1.9090909090909092,1.9090909090909092,0.9619766676080949,1.035886946310813,False,False,True,-0.07402309535629648,0.14266580134091636,0.02134258741268047,0.17541839576432786,-0.07402309535629648
6.0,1,106.49999999999812,4,1.5,8.0,6.299999999999088,6.299999999999088,0.5308640459787339,0.5272974287387999,24.0,False,True,0.012488184804750446,0.01837449058977625,0.0105804205005187,0.07133234479868023,1.858772014600132,1.8462838297953816,1.0629414948852292,1.044567004295453,1.053754249590341,10.617280919574679,10.545948574775998,False,True,False,1.9090909090909092,1.9090909090909092,0.9736424838381644,0.9671010537023427,False,False,True,0.006741184274406398,0.01743761051425268,0.36564090645657066,0.05235926315174264,0.006741184274406467
6.0,1,106.49999999999856,7,1.5,7.9999999999995595,6.299999999999528,6.299999999999528,0.5308640459787339,0.5272974287387999,24.0,False,True,0.012488184804750446,0.01837449058977625,0.0105804205005187,0.07133234479868023,1.858772014600132,1.8462838297953816,1.0629414948852292,1.044567004295453,1.053754249590341,10.617280919574679,10.545948574775998,False,True,False,1.9090909090909092,1.9090909090909092,0.9736424838381644,0.9671010537023427,False,False,True,0.006741184274406398,0.01743761051425268,0.36564090645657066,0.05235926315174264,0.006741184274406467
6.0,1,115.19999999999771,22,1.5,8.0,0.6999999999991502,0.6999999999991502,0.5313231932983467,0.5657216680672832,24.0,False,True,-0.12591780776885608,0.11351163138227593,-0.03622679618654209,-0.6879694953787308,1.9449423896344569,2.070860197403313,1.2273157276530595,1.1138040962707836,1.1705599119619214,10.626463865966933,11.314433361345664,False,False,False,1.9130434782608696,1.9130434782608696,1.0166744309452842,1.0824951031880954,False,True,True,-0.0627317183530971,0.097048179468923,-0.1854868438004984,0.15748219157008336,-0.06273171835309722
6.0,1,125.69999999999791,7,1.5,8.000000000000028,2.500000000000199,2.500000000000199,0.5013904289318134,0.5173590521906055,24.0,False,True,-0.05845416249820645,0.03644242307776535,0.009644239036646199,-0.3193724651758423,1.8353715992196664,1.8938257617178729,1.1026649420694732,1.0662225189917078,1.0844437305305905,10.027808578636268,10.34718104381211,True,False,False,1.9130434782608696,1.9130434782608696,0.9593987905011893,0.9899543754434336,False,True,True,-0.03135202827134942,0.03360787848949845,0.16191286900212765,0.08106716476636366,-0.03135202827134949
6.0,1,149.89999999999577,9,1.5,1.7999999999998977,16.19999999999783,16.19999999999783,0.5169342284004044,0.519882879409086,24.0,False,True,-0.010793724820145512,0.01034241321699736,0.007098362791295802,-0.058973020173631596,1.8922706671763412,1.9030643919964867,1.0253305818427394,1.014988168625742,1.0201593752342406,10.338684568008087,10.397657588181719,True,False,False,1.9130434782608696,1.9130434782608696,0.9891414851149056,0.994783659452709,False,True,True,-0.005687905679984007,0.010138123563855333,0.5139278761064734,0.019958865320031657,-0.005687905679983976
6.0,1,151.69999999999567,19,1.5,inf,1.7999999999998977,1.7999999999998977,0.5316529915334964,0.5384194039926253,23.0,False,True,-0.023691975777117236,0.04152729121574894,0.013882824599268595,-0.13532824918257802,1.8615344354672896,1.8852264112444068,1.4682631081423727,1.4267358169266238,1.4474994625344983,10.633059830669929,10.768388079852507,True,False,False,1.9090909090909092,1.9090909090909092,0.9750894661971516,0.9874995487470702,False,True,True,-0.01264681281983615,0.028690953553193344,0.13056568591954187,0.36983755915889827,-0.01264681281983621
6.0,2,38.70000000000028,20,1.5,1.6000000000000227,inf,inf,0.5235971270109356,0.5235971270109356,24.0,False,True,0.0,0.0,0.0,0.0,1.9166606319076236,1.9166606319076236,1.0006808434822134,1.0006808434822134,1.0006808434822134,10.471942540218713,10.471942540218713,True,False,False,1.9130434782608696,1.9130434782608696,1.0018907848608032,1.0018907848608032,False,True,True,0.0,0.0,0.0,0.0006806118134372731,0.0
6.0,2,40.3000000000003,25,1.5,6.399999999999977,1.6000000000000227,1.6000000000000227,0.5232835690352147,0.5271174666003873,23.0,False,True,-0.013424042473714648,0.03114075731981303,0.008184522663292115,-0.07667795130345212,1.8322296663159163,1.845653708789631,1.6088895291678298,1.5777487718480168,1.5933191505079232,10.465671380704293,10.542349332007745,True,False,False,1.9090909090909092,1.9090909090909092,0.9597393490226228,0.9667709903183781,False,False,True,-0.007299906341202145,0.0195452045226841,0.06200450277232217,0.4658193564407777,-0.0072999063412020546
6.0,2,65.30000000000057,17,1.2999999999998124,1.2999999999998124,17.000000000000263,17.000000000000263,0.5234842334735696,0.5204525458106373,24.0,False,False,0.011097685781727318,0.010259265909156934,0.0085039595593662,0.060633753258647616,1.91624737792378,1.9051496921420528,1.0184127358379478,1.0081534699287908,1.0132831028833693,10.469684669471393,10.409050916212745,True,False,False,1.9130434782608696,1.9130434782608696,1.001674765732885,0.9958737027106185,False,True,True,0.005808198821928845,0.010124863941820442,0.8999658077771988,0.013195655998420423,0.005808198821928907
6.0,2,66.60000000000038,20,1.5,3.3999999999999204,1.2999999999998124,1.2999999999998124,0.5190468428509112,0.5248605403673583,23.0,False,True,-0.020356131342439854,0.01737792706245389,0.004493312427470586,-0.11627395032894228,1.817395156191224,1.837751287533664,1.7009256004389588,1.683547673376505,1.6922366369077317,10.380936857018224,10.497210807347166,True,False,False,1.9090909090909092,1.9090909090909092,0.9519688913382601,0.9626316268033477,False,False,True,-0.01113845484040954,0.01026929650613928,0.029841165487106247,0.5260511077334936,-0.011138454840409533
6.0,2,70.0000000000003,7,1.5,3.300000000000267,3.3999999999999204,3.3999999999999204,0.5288712925326617,0.5649701673980339,22.0,False,True,-0.12065160187247459,0.2684792971439667,0.08506211607030899,-0.7219774973074422,1.7676220897854311,1.8882736916579057,1.3790614217901518,1.110582124646185,1.2448217732181686,10.577425850653235,11.299403347960677,True,False,False,1.9047619047619047,1.9047619047619047,0.9280015971373514,0.9913436881204005,False,True,True,-0.06602782977265309,0.21651882416519166,1.1074034264825268,0.21899236562752145,-0.06602782977265301
6.0,2,95.19999999999888,19,1.5,6.199999999999633,17.19999999999858,17.19999999999858,0.5146177113040169,0.5216516379702485,24.0,False,True,-0.025748136560363566,0.006079500824570427,0.0050937740512975,-0.14067853332463187,1.8837909088034612,1.9095390453638248,1.011957361305271,1.0058778604807006,1.0089176108929858,10.292354226080338,10.43303275940497,True,False,False,1.9130434782608696,1.9130434782608696,0.9847088841472638,0.998168137349272,False,True,True,-0.013575688019353604,0.006025783626444194,0.7532338600776463,0.008878083818541877,-0.013575688019353672
6.0,2,101.39999999999851,13,1.5,1.8000000000003666,6.199999999999633,6.199999999999633,0.5287507196228067,0.5399433523865489,23.0,False,True,-0.039189982272360924,0.08811230318533836,0.0392019386451249,-0.22385265527484322,1.8513723952100636,1.8905623774824245,1.121513136324192,1.0334008331388536,1.0774569847315227,10.575014392456135,10.798867047730978,True,False,False,1.9090909090909092,1.9090909090909092,0.9697664927290809,0.9902945786812699,False,True,True,-0.02094713971942297,0.08182364500111161,1.4394974665995415,0.07460362083603106,-0.020947139719422907
6.0,2,106.8999999999982,12,1.5,2.5000000000003126,3.6999999999993207,3.6999999999993207,0.6293326645561557,0.5528237609852642,23.0,False,True,0.2678889442646679,0.12559822697968004,0.057036638857333205,1.5301780714178292,2.203550897092728,1.93566195282806,1.1806011209046456,1.0550028939249656,1.1178020074148056,12.586653291123113,11.056475219705284,True,False,False,1.9090909090909092,1.9090909090909092,1.1542409460961909,1.013918165767079,False,True,True,0.129620740862451,0.11248022327932108,0.989162446013359,0.11136426371408258,0.129620740862451
6.0,2,110.99999999999842,7,1.5,3.8999999999997783,1.599999999999909,1.599999999999909,0.5439887631948208,0.5628596940809922,23.0,False,True,-0.0660748424881541,0.186891436840243,0.0022051175431822972,-0.37741861772342844,1.9047270142758488,1.9708018567640029,1.3039303158603412,1.1170388790200982,1.2104845974402196,10.879775263896416,11.257193881619845,True,False,False,1.9090909090909092,1.9090909090909092,0.9977141503349684,1.0323247821144776,False,True,True,-0.03410179510686551,0.15470169719494525,0.022802802303821146,0.19102077318468055,-0.034101795106865423
6.0,2,115.49999999999773,16,1.5,3.5000000000006963,0.5999999999995254,0.5999999999995254,0.5489386302512069,0.5737241901064718,23.0,False,True,-0.08678437610183987,0.16770659144802447,0.03902752096522921,-0.49571119710529743,1.922058522088624,2.008842898190464,1.2885723969982308,1.1208658055502063,1.2047191012742187,10.978772605024139,11.474483802129436,False,False,False,1.9090909090909092,1.9090909090909092,1.0067925591892792,1.0522510419092905,False,True,True,-0.044162125144050046,0.13943350923488002,0.22584643549478756,0.18624642879227946,-0.044162125144050025
6.0,2,134.79999999999663,5,1.5,8.0,11.299999999998903,11.299999999998903,0.5288761659416776,0.5112701949123011,24.0,False,True,0.06444777829693349,0.0006627696047092346,0.003151130427596998,0.3521194205875311,1.9359848901414725,1.871537111844539,1.0381368661131585,1.0374740965084492,1.0378054813108037,10.577523318833553,10.225403898246022,True,False,False,1.9130434782608696,1.9130434782608696,1.0119921016648605,0.9783034902823726,False,True,True,0.03385610597944866,0.0006386260615983894,0.14050808500969003,0.03710836960146229,0.033856105979448645
6.0,2,147.89999999999588,9,1.5,inf,5.099999999999255,5.099999999999255,0.5288414372806098,0.5166461462503138,24.0,False,True,0.04464163954806488,0.03687848364802537,0.007161493069516502,0.2439058206059208,1.9358577636657268,1.891216124117662,1.0648091262514137,1.0279306426033883,1.046369884427401,10.576828745612197,10.332922925006276,True,False,False,1.9130434782608696,1.9130434782608696,1.0119256491889026,0.9885902466978687,False,True,True,0.023330442915231564,0.03524786244949547,0.25954202526944714,0.04532692113404928,0.023330442915231585
6.0,3,27.900000000000126,14,1.5,1.8000000000000256,13.000000000000135,13.000000000000135,0.5133494644548895,0.4995611213451676,24.0,False,True,0.050473108148064494,-0.010427529509602795,-0.0128646314486647,0.2757668621944376,1.8791484104361764,1.828675302288112,1.0349761199072731,1.045403649416876,1.0401898846620745,10.26698928909779,9.991222426903352,True,False,False,1.9130434782608696,1.9130434782608696,0.9822821236370922,0.9558984534687858,False,True,True,0.027226874850599048,-0.010024724321505876,-0.48734995563125194,0.03940327789316586,0.027226874850599152
6.0,3,29.700000000000152,15,1.5,6.199999999999974,1.8000000000000256,1.8000000000000256,0.6910541134180272,0.6431030232661383,23.0,False,True,0.16789636653500084,0.08776056121997367,0.022828664156239298,0.9590218030377784,2.419662918078259,2.251766551543258,1.452658780146198,1.3648982189262244,1.4087784995362114,13.821082268360545,12.862060465322767,True,False,False,1.9090909090909092,1.9090909090909092,1.2674424808981355,1.1794967650940875,True,False,True,0.07191319823745512,0.06231565787669635,0.23154548078164217,0.34272301653897386,0.07191319823745507
6.0,3,36.80000000000025,7,0.8999999999998991,0.8999999999998991,0.9000000000001265,0.9000000000001265,0.5382046382288879,0.5724827365082845,23.0,False,False,-0.1200216331810271,0.13510362610524074,-0.004334649332481094,-0.685561965587933,1.8844744285204809,2.004496061701508,1.2046664123562902,1.0695627862510495,1.1371145993036698,10.764092764577757,11.44965473016569,False,False,False,1.9090909090909092,1.9090909090909092,0.9871056530345376,1.0499741275579326,False,True,True,-0.061743724107830356,0.11895273840827979,-0.03092347900452186,0.12849400063363361,-0.06174372410783027
6.0,3,48.2000000000003,7,1.5,3.200000000000159,3.4000000000000483,3.4000000000000483,0.5125059107344958,0.5214809996732317,24.0,False,True,-0.03285388469365147,0.03126984852268766,0.010253114142316604,-0.17950177877471774,1.8760605283158,1.9089144130094515,1.084807265989853,1.0535374174671654,1.0691723417285093,10.250118214689916,10.429619993464634,True,False,False,1.9130434782608696,1.9130434782608696,0.9806680034378046,0.9978416249822133,False,True,True,-0.017360595698670656,0.029248865257634607,0.24526167954704148,0.06688483675547421,-0.017360595698670687
6.0,3,51.40000000000046,23,1.5,4.799999999999841,3.200000000000159,3.200000000000159,0.5401390976350333,0.5458056293875817,23.0,False,True,-0.019840843849315393,0.10946471160889892,0.0380870987353288,-0.11333063505096774,1.8912477616078516,1.911088605457167,1.2379601806668377,1.1284954690579387,1.1832278248623882,10.802781952700666,10.916112587751634,True,False,False,1.9090909090909092,1.9090909090909092,0.9906535894136365,1.0010464123823255,False,True,True,-0.010436227631544281,0.09257970724736884,0.6031613557150926,0.1682461487559168,-0.010436227631544304
6.0,3,56.20000000000053,22,1.5,3.199999999999932,4.800000000000068,4.800000000000068,0.6281943574320081,0.5717414599138335,22.0,False,True,0.1976646692213091,0.0474398452641418,0.0488731148557986,1.1290579503634923,2.1995652185703025,2.0019005493489934,1.126274733515492,1.07883488825135,1.1025548108834209,12.563887148640163,11.43482919827667,False,True,False,1.9090909090909092,1.9090909090909092,1.1521532097273013,1.0486145734685204,True,False,True,0.09416270890140976,0.04303383901518604,1.002096078378357,0.09763004219011309,0.09416270890140974
6.0,3,65.20000000000057,2,1.5,3.499999999999801,1.0000000000000426,1.0000000000000426,0.5666371494495541,0.55737626959447,24.0,False,True,0.03390004054528628,0.040924485116632825,-0.0029649107275664943,0.1852175971016834,2.0742113753111444,2.040311334765858,1.1305477978877905,1.0896233127711576,1.1100855553294742,11.332742988991082,11.147525391889399,True,False,False,1.9130434782608696,1.9130434782608696,1.08424685527628,1.0665263795366986,True,False,True,0.016478610057574672,0.03687024025043176,-0.024629099476197513,0.10443708922737334,0.016478610057574686
6.0,3,68.70000000000037,21,1.5,4.500000000000199,3.499999999999801,3.499999999999801,0.5006088104604123,0.5254651624121287,23.0,False,True,-0.08703224816764554,0.16499924315705905,0.037728106098122105,-0.49712703903432853,1.7528360682828237,1.8398683164504692,1.3094096874061822,1.1444104442491232,1.2269100658276528,10.012176209208246,10.509303248242574,True,False,False,1.9090909090909092,1.9090909090909092,0.9181522262433838,0.9637405467121505,False,False,True,-0.048458915302663774,0.13468680680307799,0.4924143221956938,0.20449886705850948,-0.048458915302663774
6.0,3,77.99999999999962,7,1.5,8.0,1.299999999999244,1.299999999999244,0.549367003414253,0.5530156653758924,24.0,False,True,-0.013356159497924125,0.050995760456488126,-0.014278860272365107,-0.07297323923278753,2.010992905794092,2.024349065292016,1.12365451287764,1.072658752421152,1.098156632649396,10.98734006828506,11.060313307517848,True,False,False,1.9130434782608696,1.9130434782608696,1.051200837119639,1.0581824659480994,True,False,True,-0.006619616560418984,0.04644594956658546,-0.14689588680132992,0.09363298559956491,-0.00661961656041906
6.0,3,91.59999999999896,15,1.2000000000000455,1.2000000000000455,5.599999999999341,5.599999999999341,0.5403767784427429,0.5287854286876881,24.0,False,False,0.042430874044351974,0.049723475732458056,0.0203677406020244,0.2318269951010965,1.978083614688439,1.935652740644087,1.066057589859946,1.016334114127488,1.041195851993717,10.807535568854858,10.575708573753761,True,False,False,1.9130434782608696,1.9130434782608696,1.033998253132593,1.0118184780639545,False,True,True,0.02168390138329812,0.04776520095940888,1.0354824960591875,0.04036991025953183,0.02168390138329818
6.0,3,92.799999999999,10,1.5,6.599999999999639,1.2000000000000455,1.2000000000000455,0.5283942068516136,0.5226091904824219,23.0,False,True,0.020255706922536865,0.03695002696039218,0.010811526404848698,0.11570032738383418,1.8501240982742264,1.8298683913516895,1.8006978121031192,1.763747785142727,1.782222798622923,10.567884137032273,10.452183809648439,True,False,False,1.9090909090909092,1.9090909090909092,0.9691126229055471,0.9585024907080278,False,False,True,0.011008670015693167,0.020733294748723763,0.063540979627837,0.5778613485189489,0.011008670015693112
6.0,3,99.39999999999864,12,0.6,0.20000000000031548,6.599999999999639,6.599999999999639,0.6591870534715607,0.5758109265520233,22.0,True,False,0.29193390017223564,0.1459019807961328,0.0809670076807577,1.6675225383907488,2.308083315607969,2.0161494154357333,1.1697931609802976,1.0238911801841648,1.096842170582231,13.183741069431214,11.516218531040465,False,True,False,1.9090909090909092,1.9090909090909092,1.208996022461317,1.0560782652282412,True,False,True,0.1352279843490577,0.1332166960754166,1.9486113827995792,0.09243529727066208,0.13522798434905764
6.0,3,101.09999999999852,18,1.5,2.399999999999878,0.299999999999514,0.299999999999514,0.5729715390651116,0.5694086605365483,23.0,False,True,0.012475094048049584,0.36269226326159654,0.035675409338859376,0.07125757057126592,2.006207559250037,1.9937324652019872,1.993953175731568,1.6312609124699715,1.8126070441007698,11.459430781302231,11.388173210730965,False,False,False,1.9090909090909092,1.9090909090909092,1.0508706262738288,1.0443360532010408,True,False,True,0.006237660775213261,0.20076590697870944,0.14962068073439827,0.5947661648170075,0.006237660775213261
6.0,3,103.4999999999984,6,1.5,3.9000000000002473,2.399999999999878,2.399999999999878,0.5559244732587398,0.579870782769758,22.0,False,True,-0.08003464407722727,0.005484570987521309,-0.006372941289825698,-0.4789261902203634,1.858040686002619,1.9380753300798463,1.2481406035808127,1.2426560325932914,1.245398318087052,11.118489465174797,11.59741565539516,True,False,False,1.9047619047619047,1.9047619047619047,0.975471360151375,1.0174895482919193,False,True,True,-0.0421728448305867,0.0044038760707341695,-0.057652630229570345,0.2194554129551035,-0.04217284483058657
6.0,3,107.99999999999814,5,1.100000000000378,1.100000000000378,0.5999999999994969,0.5999999999994969,0.6291414216678408,0.5895748288203988,22.0,False,False,0.1322415954924716,0.054538996480093305,0.0012606918117397115,0.7913318569488403,2.102750310408286,1.9705087149158145,1.1816678664804934,1.1271288700004,1.1543983682404466,12.582828433356816,11.791496576407976,False,False,False,1.9047619047619047,1.9047619047619047,1.1039439129643502,1.0345170753308026,True,False,True,0.0649544191447915,0.04725331032585699,0.007697432193250364,0.14357931496339843,0.06495441914479153
6.0,3,111.39999999999829,15,0.6,0.100000000000108,2.29999999999977,2.29999999999977,0.5468359870651089,0.544187219799348,22.0,True,False,0.009274416875808322,0.18464135577378027,0.0637401518676137,0.05297534531521819,1.9146963088428524,1.905421891967044,1.404553559648036,1.2199122038742558,1.312232881761146,10.936719741302179,10.88374439598696,False,True,False,1.9090909090909092,1.9090909090909092,1.0029361617748274,0.9980781338874992,False,True,True,0.004855574937677298,0.1409406090337968,0.4841781535959624,0.2717301761127348,0.004855574937677284
6.0,3,121.89999999999723,23,1.5,8.000000000000014,2.4999999999989484,2.4999999999989484,0.5614634211308882,0.5563276037803195,24.0,False,True,0.018799986517682665,0.018071641900387014,0.0024342060481773037,0.10271634701137344,2.0552726132801498,2.036472626762467,1.096654175694367,1.07858253379398,1.0876183547441736,11.229268422617764,11.12655207560639,True,False,False,1.9130434782608696,1.9130434782608696,1.0743470478509873,1.0645197821712895,True,False,True,0.009189290979096598,0.016616175714515416,0.031722427463837466,0.08399031000760057,0.009189290979096681
6.0,3,132.99999999999676,16,0.6,0.09999999999999432,3.099999999999511,3.099999999999511,0.524639314635361,0.5266344475908271,24.0,True,False,-0.007303311255723921,0.03295088354386411,0.016634786610256597,-0.039902659109323224,1.9204756260849225,1.9277789373406464,1.0858004659653742,1.05284958242151,1.069325024193442,10.492786292707219,10.532688951816542,False,True,False,1.9130434782608696,1.9130434782608696,1.0038849863625732,1.007702626337156,False,True,True,-0.0037956532779082064,0.030817095388818723,0.42847648141255945,0.06702763091330226,-0.003795653277908088
6.0,3,133.09999999999675,25,1.5,7.899999999999977,0.09999999999999432,0.09999999999999432,0.524639314635361,0.5266344475908271,24.0,False,True,-0.007303311255723921,0.02944791008045411,0.0162029254764615,-0.039902659109323224,1.9204756260849225,1.9277789373406464,1.0839731873470508,1.0545252772665967,1.0692492323068237,10.492786292707219,10.532688951816542,False,True,False,1.9130434782608696,1.9130434782608696,1.0038849863625732,1.007702626337156,False,True,True,-0.0037956532779082064,0.02754247628745135,0.4342387449463492,0.0669567501511125,-0.003795653277908088
6.0,3,140.99999999999673,21,0.6,0.10000000000002274,7.899999999999977,7.899999999999977,0.583616586165677,0.59072644008004,22.0,True,False,-0.02602607308803906,0.014594896941736435,0.0268905181107286,-0.14219707828726058,2.136365684849745,2.162391757937784,1.0545880332673836,1.0399931363256472,1.0472905847965155,11.67233172331354,11.814528801600801,False,True,False,1.9130434782608696,1.9130434782608696,1.1167366079896395,1.1303411461947508,True,False,True,-0.012108797221209722,0.013936087428462085,0.8770884732530408,0.04620643377900634,-0.012108797221209694
