method,rate_total,seed,t_fail,node,w_e,gap_next,n_amostras,area_1.25,frac_1.25,arearad_1.25,arcom_1.25,tclose_1.25,cens_1.25,area_1.5,frac_1.5,arearad_1.5,arcom_1.5,tclose_1.5,cens_1.5
baseline,48.0,2,130.59999999999815,4,0.6,0.2999999999993861,12,0.5449360585931987,1.0,0.21227395214587041,4.245479042917408,,True,0.39493605859320735,1.0,0.1543829208536206,3.087658417072412,,True
baseline,48.0,2,130.89999999999753,12,0.6,0.10000000000022169,12,0.6206559137521802,1.0,0.25930126308965795,5.186025261793159,,True,0.47065591375218874,1.0,0.19665640958057937,3.9331281916115874,,True
baseline,48.0,2,130.99999999999775,21,0.6,0.29999999999986926,12,0.6374283936638406,1.0,0.26728550269621143,5.345710053924229,,True,0.48742839366384916,1.0,0.2043133999523839,4.086267999047678,,True
baseline,48.0,2,131.79999999999748,15,0.6999999999996191,0.6999999999996191,14,0.5832125312773452,1.0,0.23872973569054234,4.774594713810847,,True,0.40821253127735524,1.0,0.1667349040457803,3.334698080915606,,True
baseline,48.0,2,133.3999999999974,13,0.8000000000004945,0.8000000000004945,16,0.80392847338346,1.0,0.335553005691829,6.71106011383658,,True,0.6082535852955039,0.75,0.2547846660112009,5.095693320224019,,True
baseline,48.0,2,134.99999999999778,7,1.5,1.7999999999995282,30,0.852983564175209,1.0,0.35245321136451413,7.049064227290282,,True,0.4779835641752303,1.0,0.19668257562402913,3.9336515124805826,,True
baseline,48.0,2,137.1999999999974,24,0.8999999999998352,0.8999999999998352,18,0.12424003946784898,1.0,0.05078631276076656,1.0157262552153312,,True,6.970804203405171e-05,0.05555555555555555,2.7374284093793608e-05,0.0005474856818758722,0.09999999999955378,False
baseline,48.0,2,138.3999999999963,10,0.6,0.10000000000093223,12,0.5196119295689459,1.0,0.19436218328713167,3.8872436657426332,,True,0.3821210303292712,0.5833333333333334,0.14238007537039457,2.8476015074078913,,True
baseline,48.0,2,140.19999999999712,25,0.9999999999991758,0.9999999999991758,20,0.7536227569927724,1.0,0.24613503136536732,4.922700627307346,,True,0.5036227569927866,1.0,0.16449495911747938,3.2898991823495876,,True
baseline,48.0,2,141.1999999999963,22,0.6,0.20000000000109708,12,0.34084207460843163,1.0,0.11315886762525702,2.2631773525051404,,True,0.19084207460844016,1.0,0.06332512450910599,1.2665024901821198,,True
baseline,48.0,2,141.69999999999658,6,1.300000000001205,1.300000000001205,26,0.6928667486848367,1.0,0.23927441265819382,4.7854882531638765,,True,0.3678667486848551,1.0,0.12697625420751252,2.5395250841502506,,True
baseline,48.0,2,144.19999999999726,18,0.6,0.2999999999999261,12,0.16843289306328874,1.0,0.058369251788021125,1.1673850357604225,,True,0.03225035596231208,0.5833333333333334,0.0114703026627517,0.22940605325503402,,True
baseline,48.0,2,144.4999999999972,12,0.700000000000216,0.700000000000216,14,0.2829145875649983,1.0,0.10290832124245869,2.0581664248491736,,True,0.10791458756500827,1.0,0.03951180282443301,0.7902360564886601,,True
baseline,48.0,2,148.69999999999607,17,0.6,0.300000000000324,12,0.3823722023719952,1.0,0.12620549216319704,2.5241098432639406,,True,0.280194765717039,0.5833333333333334,0.09265871763694344,1.8531743527388689,,True
baseline,48.0,2,148.9999999999964,2,0.6,0.19999999999990337,12,0.6138151078381815,1.0,0.2029849508891429,4.059699017782858,,True,0.4638151078381902,1.0,0.15338085635878057,3.0676171271756116,,True
baseline,48.0,2,150.79999999999694,5,0.7999999999995282,0.7999999999995282,16,0.7202271118536656,1.0,0.235878685386274,4.71757370772548,,True,0.520227111853677,1.0,0.17077331131517345,3.415466226303469,,True
baseline,48.0,2,151.59999999999647,14,0.6,0.29999999999998295,12,0.4342713271615887,1.0,0.1487587881892049,2.9751757637840983,,True,0.28427132716159725,1.0,0.0970338214253821,1.9406764285076419,,True
baseline,48.0,2,151.89999999999645,6,0.6,0.19999999999953388,12,0.4868097972221318,1.0,0.17589302099995485,3.517860419999097,,True,0.3368097972221403,1.0,0.1219931470413095,2.43986294082619,,True
baseline,48.0,2,152.099999999996,20,0.6,0.10000000000127329,12,0.6463435772324302,1.0,0.2344003492026599,4.688006984053198,,True,0.49634357723243877,1.0,0.17998714311107505,3.5997428622215013,,True
baseline,48.0,2,152.399999999997,21,0.6,0.10000000000019327,12,0.8257024407337084,1.0,0.30203927860229696,6.040785572045939,,True,0.6757024407337169,1.0,0.24711274037777264,4.942254807555453,,True
baseline,48.0,3,23.600000000000065,2,0.6,0.09999999999991971,12,0.493814435537604,1.0,0.1514202461370955,3.02840492274191,,True,0.3630717914023726,0.6666666666666666,0.11178523965595981,2.2357047931191962,,True
baseline,48.0,3,23.699999999999985,4,1.5,2.1999999999999993,30,1.354080337356288,1.0,0.42212016909532224,8.442403381906445,,True,0.988723556562899,0.9333333333333333,0.3083395385693394,6.166790771386788,,True
baseline,48.0,3,26.100000000000065,18,0.6,0.1999999999999531,12,0.2562160693726129,1.0,0.07692578898345837,1.5385157796691673,,True,0.10621606937262139,1.0,0.03185889436946453,0.6371778873892906,,True
baseline,48.0,3,27.800000000000047,9,0.6,0.10000000000007958,12,0.2352722609256697,1.0,0.07581347614686668,1.5162695229373335,,True,0.09207779281671677,0.5833333333333334,0.03042069217358489,0.6084138434716978,,True
baseline,48.0,3,27.900000000000126,14,0.9000000000000128,0.9000000000000128,18,0.416437766586813,1.0,0.13646746942790092,2.7293493885580182,,True,0.19685536739923176,0.8333333333333334,0.06507000360194129,1.3014000720388257,,True
baseline,48.0,3,28.80000000000014,23,0.9000000000000128,0.9000000000000128,18,0.31935519458852896,1.0,0.1098251118583551,2.196502237167102,,True,0.09435519458854175,1.0,0.032203889861769634,0.6440777972353927,,True
baseline,48.0,3,29.700000000000152,15,1.5,1.8999999999999133,30,1.15477874837608,1.0,0.42574303798821267,8.514860759764254,,True,0.7800631376186177,0.9666666666666667,0.2882692969332154,5.765385938664308,,True
baseline,48.0,3,33.00000000000023,21,0.6,0.5999999999998948,13,0.3427100311288179,1.0,0.11897256067710499,2.3794512135421,,True,0.20701376411038863,0.6153846153846154,0.07226143561346306,1.445228712269261,,True
baseline,48.0,3,33.60000000000012,25,0.6,0.49999999999994316,12,0.36484353129852737,1.0,0.13060246410673845,2.612049282134769,,True,0.2148435312985359,1.0,0.07670259014809312,1.5340518029618624,,True
baseline,48.0,3,34.70000000000022,13,1.0999999999998238,1.0999999999998238,21,0.8677742192751661,1.0,0.3184315051285702,6.368630102571404,,True,0.605274219275181,1.0,0.22269506233535727,4.4539012467071455,,True
baseline,48.0,3,36.80000000000025,7,0.8999999999998991,0.8999999999998991,18,0.2830699868227836,1.0,0.09299671162432234,1.8599342324864467,,True,0.07657944462564596,0.7222222222222222,0.02532436006862272,0.5064872013724544,,True
baseline,48.0,3,38.30000000000016,15,0.8000000000001606,0.8000000000001606,16,0.016401109249596292,0.3125,0.005152560432925522,0.10305120865851045,0.299999999999784,False,0.0,0.0,0.0,0.0,0.0,False
baseline,48.0,3,39.10000000000032,16,0.7999999999999119,0.7999999999999119,16,0.4161856144027631,0.75,0.14527618541527496,2.905523708305499,,True,0.26618561440277155,0.75,0.09291630785544806,1.8583261571089613,,True
baseline,48.0,3,39.90000000000023,6,1.0999999999999943,1.0999999999999943,22,0.546467329689221,1.0,0.1993261334029543,3.986522668059086,,True,0.2714673296892366,1.0,0.09871303534681637,1.9742607069363274,,True
baseline,48.0,3,45.50000000000038,22,0.799999999999784,0.799999999999784,16,0.2845997341701432,1.0,0.08918964051735762,1.7837928103471523,,True,0.13239362418633926,0.6875,0.041592683712593136,0.8318536742518627,,True
baseline,48.0,3,47.00000000000029,13,0.6,0.10000000000002984,12,0.3967933751623355,1.0,0.12279228927531487,2.4558457855062974,,True,0.24679337516234398,1.0,0.0771303960526866,1.5426079210537318,,True
baseline,48.0,3,47.10000000000043,19,0.7999999999998053,0.7999999999998053,16,0.665524409214758,1.0,0.20764482724081954,4.15289654481639,,True,0.4655244092147694,1.0,0.14590097162481586,2.918019432496317,,True
baseline,48.0,3,48.2000000000003,7,0.6,0.49999999999992184,12,0.5047423269559689,1.0,0.1549534978758975,3.09906995751795,,True,0.3547423269559774,1.0,0.10876460588562162,2.1752921177124325,,True
baseline,48.0,3,48.70000000000022,25,0.9000000000001478,0.9000000000001478,18,0.4281684399217478,1.0,0.1388218310966426,2.776436621932852,,True,0.2031684399217605,1.0,0.0654491079371483,1.308982158742966,,True
baseline,48.0,3,49.60000000000037,17,1.5,3.9000000000000057,30,0.5844053354231884,1.0,0.20291365398238922,4.058273079647784,,True,0.20940533542320966,1.0,0.0729325544259769,1.458651088519538,,True
baseline,48.0,3,53.800000000000296,4,0.6,0.20000000000005258,12,0.29780443373867105,1.0,0.1076849026667608,2.153698053335216,,True,0.19141322074036216,0.6666666666666666,0.06963811780278328,1.3927623560556657,,True
baseline,48.0,3,54.00000000000035,18,0.6,0.4000000000001549,12,0.4750625022602858,1.0,0.17344798283325902,3.4689596566651804,,True,0.32506250226029426,1.0,0.1190347767416742,2.380695534833484,,True
baseline,48.0,3,54.4000000000005,12,0.6,0.5999999999997883,12,0.48331046542050166,1.0,0.1845152920401152,3.6903058408023037,,True,0.3333104654205101,1.0,0.1270541764092022,2.5410835281840436,,True
baseline,48.0,3,59.40000000000046,23,1.5,2.399999999999835,30,0.532300841257311,0.8333333333333334,0.1672272412393635,3.34454482478727,,True,0.2198008412573288,0.8333333333333334,0.06905247081468804,1.3810494162937608,,True
baseline,48.0,3,62.30000000000043,6,0.6,0.10000000000007248,12,0.4080627697842666,1.0,0.12029941615008118,2.4059883230016235,,True,0.28919596476092047,0.5833333333333334,0.0856997912495192,1.713995824990384,,True
baseline,48.0,3,62.40000000000053,21,0.6,0.599999999999902,12,0.51039393242421,1.0,0.1510570094902096,3.021140189804192,,True,0.3768345834957195,0.75,0.11192120465790031,2.2384240931580064,,True
baseline,48.0,3,63.00000000000043,9,1.200000000000081,1.200000000000081,24,0.9775588088269592,1.0,0.30384992285379486,6.076998457075897,,True,0.6775588088269762,1.0,0.2103501414969611,4.207002829939222,,True
baseline,48.0,3,64.20000000000051,22,0.6,0.10000000000007958,12,0.7288676490193666,1.0,0.26068600376762224,5.213720075352445,,True,0.5788676490193752,1.0,0.20896779137396965,4.179355827479393,,True
baseline,48.0,3,64.20000000000054,16,0.6,0.10000000000005116,12,0.7288676490193666,1.0,0.26068600376762224,5.213720075352445,,True,0.5788676490193752,1.0,0.20896779137396965,4.179355827479393,,True
baseline,48.0,3,64.3000000000006,20,1.5,3.0999999999998664,30,2.180464393500529,1.0,0.8002535783646981,16.005071567293964,,True,1.8054643935005494,1.0,0.6639895636759133,13.279791273518267,,True
baseline,48.0,3,68.50000000000038,24,0.6,0.19999999999998863,12,0.29924895622956554,1.0,0.11163364856934409,2.2326729713868816,,True,0.15602630401075795,0.5833333333333334,0.05897660123658145,1.179532024731629,,True
baseline,48.0,3,68.70000000000037,8,0.6,0.5999999999999659,12,0.37749832993156723,1.0,0.14431188189660987,2.8862376379321972,,True,0.22896125503317935,0.9166666666666666,0.08761808952682776,1.7523617905365552,,True
baseline,48.0,3,69.30000000000034,3,1.0000000000000995,1.0000000000000995,20,0.44507399898147143,1.0,0.18261870290895088,3.6523740581790176,,True,0.19507399898148556,1.0,0.07953519396304158,1.5907038792608317,,True
baseline,48.0,3,70.50000000000043,6,0.6,0.5,12,0.22704281384838484,1.0,0.0864789431537286,1.729578863074572,,True,0.07704281384839334,1.0,0.029017827522815648,0.580356550456313,,True
baseline,48.0,3,71.20000000000012,14,0.6,0.20000000000013074,12,0.3725412190243042,1.0,0.15059138884870832,3.011827776974166,,True,0.22254121902431265,1.0,0.09182127627879964,1.836425525575993,,True
baseline,48.0,3,71.40000000000025,5,0.8000000000002672,0.8000000000002672,16,0.7568758054108042,1.0,0.3145261127500826,6.290522255001651,,True,0.5568758054108156,1.0,0.23234805491813362,4.646961098362673,,True
baseline,48.0,3,73.2,2,1.5,3.300000000000381,30,2.0133637469419092,1.0,0.7396919619864263,14.793839239728525,,True,1.63836374694193,1.0,0.6021189503586459,12.042379007172919,,True
baseline,48.0,3,76.5999999999997,15,0.6,0.10000000000067644,12,0.387601583636114,1.0,0.133902247285038,2.67804494570076,,True,0.23760158363612258,1.0,0.08200166689678856,1.6400333379357712,,True
baseline,48.0,3,77.99999999999962,7,0.6,0.19999999999998863,12,0.5016709779150754,1.0,0.17567421771675082,3.5134843543350165,,True,0.3516709779150839,1.0,0.12394925095292805,2.478985019058561,,True
baseline,48.0,3,78.1999999999996,13,0.6,0.3000000000004661,12,0.6619352989537668,1.0,0.23551504499578396,4.710300899915679,,True,0.5119352989537753,1.0,0.18235815175586687,3.6471630351173374,,True
baseline,48.0,3,78.50000000000007,21,0.7000000000000455,0.7000000000000455,14,0.7937859982677713,1.0,0.28932932503421827,5.786586500684365,,True,0.6187859982677812,1.0,0.2254194744832531,4.5083894896650625,,True
baseline,48.0,3,83.99999999999952,23,0.6000000000001791,0.6000000000001791,12,0.2454905581132435,1.0,0.08100454584691955,1.6200909169383908,,True,0.13474347193987707,0.6666666666666666,0.04455885279636846,0.8911770559273692,,True
baseline,48.0,3,85.59999999999987,3,0.6,0.3999999999997499,12,0.25065979328909715,1.0,0.08055725496115826,1.6111450992231653,,True,0.10065979328910564,1.0,0.032399946521264836,0.6479989304252967,,True
baseline,48.0,3,87.49999999999919,10,1.5,3.4999999999996163,30,1.1520757946085503,1.0,0.34374221723606124,6.874844344721225,,True,0.7770757946085718,1.0,0.2322224780177286,4.644449560354572,,True
baseline,48.0,3,90.9999999999988,4,0.6,0.40000000000061675,12,0.2576192759212594,0.5833333333333334,0.08093348246573506,1.6186696493147013,,True,0.17011927592126438,0.5833333333333334,0.05344454674682593,1.0688909349365185,,True
baseline,48.0,3,91.39999999999942,14,0.6,0.3999999999998636,12,0.3736276909247945,1.0,0.12114743914178923,2.4229487828357845,,True,0.22362769092480303,1.0,0.07237007952026624,1.4474015904053248,,True
baseline,48.0,3,91.79999999999929,7,0.6,0.19999999999998863,12,0.3537619498963652,1.0,0.11859391044756591,2.371878208951318,,True,0.20376194989637372,1.0,0.06830087015983748,1.3660174031967496,,True
baseline,48.0,3,91.99999999999928,15,1.5,1.6000000000006054,30,0.8687683279515499,1.0,0.30036743488833784,6.007348697766757,,True,0.4937683279515713,1.0,0.17061598391771435,3.412319678354287,,True
baseline,48.0,3,93.79999999999916,13,1.5,1.7000000000000455,30,1.666321257149656,1.0,0.5793829454780608,11.587658909561217,,True,1.291321257149677,1.0,0.4496314945074369,8.992629890148738,,True
baseline,48.0,3,96.29999999999848,25,0.6,0.4000000000011994,12,0.2592649642331245,1.0,0.08798782308176142,1.7597564616352286,,True,0.10926496423313306,1.0,0.0367761884508781,0.735523769017562,,True
baseline,48.0,3,96.69999999999968,3,0.6,0.3999999999989683,12,0.2845414961926705,1.0,0.10382744262370487,2.0765488524740974,,True,0.13454149619267908,1.0,0.049414236532120084,0.9882847306424016,,True
baseline,48.0,3,97.09999999999864,12,0.7000000000005002,0.7000000000005002,14,0.6212546667623802,1.0,0.2407654170300157,4.815308340600314,,True,0.4462546667623901,1.0,0.17348682435663515,3.469736487132703,,True
baseline,48.0,3,97.79999999999914,20,0.6,0.20000000000001705,12,0.4542840000854267,1.0,0.18763447226771457,3.7526894453542914,,True,0.3042840000854352,1.0,0.12498961875863593,2.4997923751727185,,True
baseline,48.0,3,97.99999999999916,24,0.9999999999996447,0.9999999999996447,20,0.4913459380038398,1.0,0.21506268617834048,4.30125372356681,,True,0.24134593800385393,1.0,0.10473294417727659,2.0946588835455318,,True
baseline,48.0,3,100.09999999999906,23,0.6000000000002075,0.6000000000002075,12,0.557268108066154,1.0,0.20495071241688675,4.099014248337735,,True,0.4085112341196703,0.8333333333333334,0.15097143917832265,3.019428783566453,,True
baseline,48.0,3,100.69999999999926,21,0.6,0.0999999999999801,12,0.9869014689877755,1.0,0.3938116033867199,7.8762320677343975,,True,0.8369014689877838,1.0,0.3344254922572839,6.688509845145678,,True
baseline,48.0,3,100.79999999999924,15,0.9999999999991616,0.9999999999991616,20,1.6895812000651804,1.0,0.693986084364561,13.87972168729122,,True,1.4395812000651949,1.0,0.5914800740682087,11.829601481364174,,True
baseline,48.0,3,101.7999999999984,19,1.5,2.400000000000091,30,1.8086793292537797,1.0,0.7490441307223731,14.980882614447461,,True,1.4336793292538008,1.0,0.593273494981888,11.865469899637759,,True
baseline,48.0,3,104.1999999999985,4,0.6,0.0999999999999801,12,0.45126684388658656,1.0,0.18570564503658044,3.7141129007316085,,True,0.3012668438865951,1.0,0.12385553966903486,2.4771107933806973,,True
baseline,48.0,3,108.59999999999856,8,0.6,0.10000000000070486,12,0.4096784729119015,1.0,0.12727249190236137,2.5454498380472272,,True,0.2624217195504174,0.75,0.08171904836903143,1.6343809673806287,,True
baseline,48.0,3,108.79999999999843,10,0.6,0.10000000000052012,12,0.581774783351077,1.0,0.18525757131827367,3.7051514263654735,,True,0.43177478335108554,1.0,0.1378285769647387,2.7565715392947743,,True
baseline,48.0,3,108.89999999999895,20,0.8999999999994515,0.8999999999994515,18,0.9382710831362941,1.0,0.3051446657473553,6.1028933149471065,,True,0.713271083136307,1.0,0.2321262575487923,4.642525150975846,,True
baseline,48.0,3,110.99999999999864,13,1.1999999999998607,1.1999999999998607,24,0.39334022799939805,1.0,0.12853493673107425,2.5706987346214847,,True,0.09787367478391591,0.8333333333333334,0.031859349792043884,0.6371869958408777,1.0499999999971408,False
baseline,48.0,3,112.2999999999979,11,0.9000000000002899,0.9000000000002899,18,0.6863535859673707,1.0,0.22613938234214565,4.522787646842913,,True,0.47343806707018,0.7222222222222222,0.15656311088815048,3.1312622177630094,,True
